Term,Weight
varying,41.178624319948334
fnc,41.16183317103746
failed,41.154369113224696
autobiographical_memory,41.13784229257311
neurobiology,41.12802444634305
distinctive,41.00975083660325
smoking,40.90964790865597
similarity,40.84422667875508
integrate,40.84328223434245
reactivity,40.804021038592246
noted,40.77727001234494
partly,40.6531355364781
sixteen,40.64107440326573
highlighting,40.608004475875376
aesthetic,40.50453526593553
quickly,40.49170928047419
serial,40.350172158665615
consecutive,40.3058447269418
beliefs,40.264389788432204
drug,40.25921921503273
agree,40.229600793503195
regardless,39.950763631094645
conflicting,39.771752954231424
establish,39.70734464964041
serve,39.45550933634489
half,39.44085094441602
withdrawal,39.36957802277264
dimensions,39.36143957730739
performers,39.36080203701594
flexibility,39.35067039325819
mental,39.28053945451285
exploratory,39.27491344232239
rapid,39.242102145491536
input,39.21532305415295
adolescence,39.203985137451504
experience,39.20323627841741
imply,39.16921248389403
attended,39.14706074880892
prone,39.143331805581546
marker,39.1084315780548
coactivation,39.10443249543534
personality,39.06197973427294
intrinsically,39.037751255219696
balance,39.024135396555785
strengths,38.92665044814008
prism,38.870851355953015
inverse,38.68554360937816
ages,38.68485693042804
match,38.68329390946495
competition,38.67470800046097
interventions,38.624906879959546
attribution,38.5838627970732
contained,38.55322607146273
reaction,38.43779734860921
substrate,38.32805646968473
pd,38.25237851163928
subregion,38.04055934526907
preparatory,37.719094800024315
spatial_attention,37.71704986796425
readers,37.700521197517226
calculated,37.67885183459868
adapted,37.583005604034675
allocated,37.47059433046893
enhance,37.440907396173124
configurations,37.41992685213613
signature,37.3996590964653
poor,37.3867043906952
perceiving,37.37467880043996
idea,37.37370690285724
taking,37.33786503969306
endogenous,37.21728230223849
preserved,37.0020337834426
blocks,36.93724826481429
manipulating,36.93678758200074
zone,36.920226275051895
strongest,36.91618526643519
gait,36.85993058881424
none,36.841595763454634
orthographic,36.796645283953346
improve,36.79519698542064
remained,36.73774420473508
thereby,36.69995315986291
fluency,36.665236041230195
continuously,36.65521131410489
whereby,36.64356022513131
stroop,36.60918561493283
underpinning,36.54069938544026
chronic,36.51410510423559
samples,36.47770903053402
albeit,36.44114660689993
females,36.43600477566566
profile,36.34619238506391
reliability,36.27559055487919
diverse,36.19886303040097
semantic_processing,36.15833887525011
lying,36.135258538058935
planning,36.08338097899366
resolve,35.968325995951275
utilized,35.967076027222966
noxious,35.96689299148592
capacities,35.959080026673135
slower,35.94942390470786
compulsive,35.9071575052344
dynamically,35.896321798873906
lag,35.853076462621054
determining,35.803529024252725
nouns,35.74817996958959
constrain,35.51966840506988
shared,35.49343692633228
probabilistic,35.4153473227061
constant,35.405711454672954
psychosis,35.27496820823125
derive,35.10128857323837
competing,35.100593154132696
consequently,35.087864602076586
descending,35.071288153055995
game,34.98747976201008
priori,34.913292650447694
elucidating,34.80221006471629
fixation,34.726749476153266
relied,34.67075093550758
paired,34.57454895768445
meaningful,34.56240914824702
implicating,34.54085125388522
declarative_memory,34.5097390118514
mediates,34.423556082254294
classifier,34.36239317515345
bottom,34.33542534290147
hyperactivation,34.33284272518253
public,34.30391561391291
detailed,34.26838406343673
retention,34.2320068261383
allowing,34.16437259505839
world,34.12746442719027
humor,33.85427842357237
heightened,33.84021791734955
value,33.8374592290739
speakers,33.800900909316134
dysfunctional,33.763339978058156
